YNL305C	YNL305C
YNL306W	MRPS18
YNL307C	MCK1
YNL308C	KRI1
YNL309W	STB1
YNL310C	YNL310C
YNL311C	YNL311C
YNL312W	RFA2
YNL313C	YNL313C
YNL314W	DAL82
YNL315C	ATP11
YNL316C	PHA2
YNL317W	PFS2
YNL318C	HXT14
YNL319W	YNL319W
YNL320W	YNL320W
YNL321W	YNL321W
YNL322C	KRE1
YNL323W	LEM3
YNL324W	YNL324W
YNL325C	FIG4
YNL326C	YNL326C
YNL327W	EGT2
YNL328C	MDJ2
YNL329C	PEX6
YNL330C	RPD3
YNL331C	AAD14
YNL332W	THI12
YNL333W	SNZ2
YNL334C	SNO2
YNL335W	YNL335W
YNL336W	COS1
YNL337W	YNL337W
YNL338W	YNL338W
YNL339C	YRF1-6
YNR001C	CIT1
YNR002C	FUN34
YNR003C	RPC34
YNR004W	YNR004W
YNR005C	YNR005C
YNR006W	VPS27
YNR007C	AUT1
YNR008W	LRO1
YNR009W	YNR009W
YNR010W	CSE2
YNR011C	PRP2
YNR012W	URK1
YNR013C	PHO91
YNR014W	YNR014W
YNR015W	SMM1
YNR016C	ACC1
YNR017W	MAS6
YNR018W	YNR018W
YNR019W	ARE2
YNR020C	YNR020C
YNR021W	YNR021W
YNR022C	YNR022C
YNR023W	SNF12
YNR024W	YNR024W
YNR025C	YNR025C
YNR026C	SEC12
YNR027W	BUD17
YNR028W	CPR8
YNR029C	YNR029C
YNR030W	ECM39
YNR031C	SSK2
YNR032W	PPG1
YNR033W	ABZ1
YNR034W	SOL1
YNR034W-A	YNR034W-A
YNR035C	ARC35
YNR036C	YNR036C
YNR037C	RSM19
YNR038W	DBP6
YNR039C	ZRG17
YNR040W	YNR040W
YNR041C	COQ2
YNR042W	YNR042W
YNR043W	MVD1
YNR044W	AGA1
YNR045W	PET494
YNR046W	YNR046W
YNR047W	YNR047W
YNR048W	YNR048W
YNR049C	MSO1
YNR050C	LYS9
YNR051C	BRE5
YNR052C	POP2
YNR053C	YNR053C
YNR054C	YNR054C
YNR055C	HOL1
YNR056C	BIO5
YNR057C	BIO4
YNR058W	BIO3
YNR059W	MNT4
YNR060W	FRE4
YNR061C	YNR061C
YNR062C	YNR062C
YNR063W	YNR063W
YNR064C	YNR064C
YNR065C	YNR065C
YNR066C	YNR066C
YNR067C	YNR067C
YNR068C	YNR068C
YNR069C	YNR069C
YNR070W	YNR070W
YNR071C	YNR071C
YNR072W	HXT17
YNR073C	YNR073C
YNR074C	YNR074C
YNR075W	COS10
YNR076W	PAU6
YOL001W	PHO80
YOL002C	YOL002C
YOL003C	YOL003C
YOL004W	SIN3
YOL005C	RPB11
YOL006C	TOP1
YOL007C	CSI2
YOL008W	YOL008W
YOL009C	MDM12
YOL010W	RCL1
YOL011W	PLB3
YOL012C	HTZ1
YOL013C	HRD1
YOL014W	YOL014W
YOL015W	YOL015W
YOL016C	CMK2
YOL017W	YOL017W
YOL018C	TLG2
YOL019W	TOS7
YOL020W	TAT2
YOL021C	DIS3
YOL022C	YOL022C
YOL023W	IFM1
YOL024W	YOL024W
YOL025W	LAG2
YOL026C	YOL026C
YOL027C	YOL027C
YOL028C	YAP7
YOL029C	YOL029C
YOL030W	YOL030W
YOL031C	YOL031C
YOL032W	YOL032W
YOL033W	MSE1
YOL034W	YOL034W
YOL035C	YOL035C
YOL036W	YOL036W
YOL037C	YOL037C
YOL038W	PRE6
YOL039W	RPP2A
YOL040C	RPS15
YOL041C	NOP12
YOL042W	NGL1
YOL043C	NTG2
YOL044W	PEX15
YOL045W	YOL045W
YOL046C	YOL046C
YOL047C	YOL047C
YOL048C	YOL048C
YOL049W	GSH2
YOL050C	YOL050C
YOL051W	GAL11
YOL052C	SPE2
YOL052C-A	DDR2
YOL053W	YOL053W
YOL054W	YOL054W
YOL055C	THI20
YOL056W	GPM3
YOL057W	YOL057W
YOL058W	ARG1
YOL059W	GPD2
YOL060C	AMI3
YOL061W	PRS5
YOL062C	APM4
YOL063C	YOL063C
YOL064C	MET22
YOL065C	INP54
YOL066C	RIB2
YOL067C	RTG1
YOL068C	HST1
YOL069W	NUF2
YOL070C	YOL070C
YOL071W	YOL071W
YOL072W	THP1
YOL073C	YOL073C
YOL075C	YOL075C
YOL076W	MDM20
YOL077C	BRX1
YOL077W-A	ATP19
YOL078W	YOL078W
YOL079W	YOL079W
YOL080C	REX4
YOL081W	IRA2
YOL082W	CVT19
YOL083W	YOL083W
YOL084W	PHM7
YOL085C	YOL085C
YOL086C	ADH1
YOL087C	YOL087C
YOL088C	MPD2
YOL089C	HAL9
YOL090W	MSH2
YOL091W	SPO21
YOL092W	YOL092W
YOL093W	YOL093W
YOL094C	RFC4
YOL095C	HMI1
YOL096C	COQ3
YOL097C	WRS1
YOL098C	YOL098C
YOL099C	YOL099C
YOL100W	PKH2
YOL101C	YOL101C
YOL102C	TPT1
YOL103W	ITR2
YOL104C	NDJ1
YOL105C	WSC3
YOL106W	YOL106W
YOL107W	YOL107W
YOL108C	INO4
YOL109W	ZEO1
YOL110W	SHR5
YOL111C	YOL111C
YOL112W	MSB4
YOL113W	SKM1
YOL114C	YOL114C
YOL115W	TRF4
YOL116W	MSN1
YOL117W	YOL117W
YOL118C	YOL118C
YOL119C	YOL119C
YOL120C	RPL18A
YOL121C	RPS19A
YOL122C	SMF1
YOL123W	HRP1
YOL124C	YOL124C
YOL125W	YOL125W
YOL126C	MDH2
YOL127W	RPL25
YOL128C	YOL128C
YOL129W	YOL129W
YOL130W	ALR1
YOL131W	YOL131W
YOL132W	YOL132W
YOL133W	HRT1
YOL134C	YOL134C
YOL135C	MED7
YOL136C	PFK27
YOL137W	YOL137W
YOL138C	YOL138C
YOL139C	CDC33
YOL140W	ARG8
YOL141W	PPM2
YOL142W	RRP40
YOL143C	RIB4
YOL144W	NOP8
YOL145C	CTR9
YOL146W	YOL146W
YOL147C	PEX11
YOL148C	SPT20
YOL149W	DCP1
YOL150C	YOL150C
YOL151W	GRE2
YOL152W	FRE7
YOL153C	YOL153C
YOL154W	YOL154W
YOL155C	YOL155C
YOL156W	HXT11
YOL157C	YOL157C
YOL158C	ENB1
YOL159C	YOL159C
YOL160W	YOL160W
YOL161C	YOL161C
YOL162W	YOL162W
YOL163W	YOL163W
YOL164W	YOL164W
YOL165C	AAD15
YOL166C	YOL166C
YOR001W	RRP6
YOR002W	ALG6
YOR003W	YSP3
YOR004W	YOR004W
YOR005C	DNL4
YOR006C	YOR006C
YOR007C	SGT2
YOR008C	SLG1
YOR008C-A	KIM1
YOR009W	TIR4
YOR010C	TIR2
YOR011W	AUS1
YOR012W	YOR012W
YOR013W	YOR013W
YOR014W	RTS1
YOR015W	YOR015W
YOR016C	ERP4
YOR017W	PET127
YOR018W	ROD1
YOR019W	YOR019W
YOR020C	HSP10
YOR021C	YOR021C
YOR022C	YOR022C
YOR023C	AHC1
YOR024W	YOR024W
YOR025W	HST3
YOR026W	BUB3
YOR027W	STI1
YOR028C	CIN5
YOR029W	YOR029W
YOR030W	DFG16
YOR031W	CRS5
YOR032C	HMS1
YOR033C	EXO1
YOR034C	AKR2
YOR035C	SHE4
YOR036W	PEP12
YOR037W	CYC2
YOR038C	HIR2
YOR039W	CKB2
YOR040W	GLO4
YOR041C	YOR041C
YOR042W	YOR042W
YOR043W	WHI2
YOR044W	YOR044W
YOR045W	TOM6
YOR046C	DBP5
YOR047C	STD1
YOR048C	RAT1
YOR049C	YOR049C
YOR050C	YOR050C
YOR051C	YOR051C
YOR052C	YOR052C
YOR053W	YOR053W
YOR054C	YOR054C
YOR055W	YOR055W
YOR056C	YOR056C
YOR057W	SGT1
YOR058C	ASE1
YOR059C	YOR059C
YOR060C	YOR060C
YOR061W	CKA2
YOR062C	YOR062C
YOR063W	RPL3
YOR064C	YNG1
YOR065W	CYT1
YOR066W	YOR066W
YOR067C	ALG8
YOR068C	YOR068C
YOR069W	VPS5
YOR070C	GYP1
YOR071C	YOR071C
YOR072W	YOR072W
YOR073W	YOR073W
YOR074C	CDC21
YOR075W	UFE1
YOR076C	SKI7
YOR077W	RTS2
YOR078W	BUD21
YOR079C	ATX2
YOR080W	DIA2
YOR081C	YOR081C
YOR082C	YOR082C
YOR083W	YOR083W
YOR084W	YOR084W
YOR085W	OST3
YOR086C	YOR086C
YOR087W	YOR087W
YOR088W	YOR088W
YOR089C	VPS21
YOR090C	PTC5
YOR091W	YOR091W
YOR092W	ECM3
YOR093C	YOR093C
YOR094W	ARF3
YOR095C	RKI1
YOR096W	RPS7A
YOR097C	YOR097C
YOR098C	NUP1
YOR099W	KTR1
YOR100C	CRC1
YOR101W	RAS1
YOR102W	YOR102W
YOR103C	OST2
YOR104W	PIN2
YOR105W	YOR105W
YOR106W	VAM3
YOR107W	RGS2
YOR108W	YOR108W
YOR109W	INP53
YOR110W	TFC7
YOR111W	YOR111W
YOR112W	YOR112W
YOR113W	AZF1
YOR114W	YOR114W
YOR115C	TRS33
YOR116C	RPO31
YOR117W	RPT5
YOR118W	YOR118W
YOR119C	RIO1
YOR120W	GCY1
YOR121C	YOR121C
YOR122C	PFY1
YOR123C	LEO1
YOR124C	UBP2
YOR125C	CAT5
YOR126C	IAH1
YOR127W	RGA1
YOR128C	ADE2
YOR129C	YOR129C
YOR130C	ORT1
YOR131C	YOR131C
YOR132W	VPS17
YOR133W	EFT1
YOR134W	BAG7
YOR135C	YOR135C
YOR136W	IDH2
YOR137C	YOR137C
YOR138C	YOR138C
YOR139C	YOR139C
YOR140W	SFL1
YOR141C	ARP8
YOR142W	LSC1
YOR143C	THI80
YOR144C	EFD1
YOR145C	YOR145C
YOR146W	YOR146W
YOR147W	YOR147W
YOR148C	SPP2
YOR149C	SMP3
YOR150W	MRPL23
YOR151C	RPB2
YOR152C	YOR152C
YOR153W	PDR5
YOR154W	YOR154W
YOR155C	YOR155C
YOR156C	NFI1
YOR157C	PUP1
YOR158W	PET123
YOR159C	SME1
YOR160W	MTR10
YOR161C	YOR161C
YOR162C	YRR1
YOR163W	DDP1
YOR164C	YOR164C
YOR165W	YOR165W
YOR166C	YOR166C
YOR167C	RPS28A
YOR168W	GLN4
YOR169C	YOR169C
YOR170W	YOR170W
YOR171C	LCB4
YOR172W	YOR172W
YOR173W	YOR173W
YOR174W	MED4
YOR175C	YOR175C
YOR176W	HEM15
YOR177C	MPC54
YOR178C	GAC1
YOR179C	YOR179C
YOR180C	DCI1
YOR181W	LAS17
YOR182C	RPS30B
YOR183W	FYV12
YOR184W	SER1
YOR185C	GSP2
YOR186W	YOR186W
YOR187W	TUF1
YOR188W	MSB1
YOR189W	IES4
YOR190W	SPR1
YOR191W	RIS1
YOR192C	YOR192C
YOR193W	YOR193W
YOR194C	TOA1
YOR195W	SLK19
YOR196C	LIP5
YOR197W	YOR197W
YOR198C	BFR1
YOR199W	YOR199W
YOR200W	YOR200W
YOR201C	PET56
YOR202W	HIS3
YOR203W	YOR203W
YOR204W	DED1
YOR205C	YOR205C
YOR206W	NOC2
YOR207C	RET1
YOR208W	PTP2
YOR209C	NPT1
YOR210W	RPB10
YOR211C	MGM1
YOR212W	STE4
YOR213C	SAS5
YOR214C	YOR214C
YOR215C	YOR215C
YOR216C	RUD3
YOR217W	RFC1
YOR218C	YOR218C
YOR219C	STE13
YOR220W	YOR220W
YOR221C	MCT1
YOR222W	ODC2
YOR223W	YOR223W
YOR224C	RPB8
YOR225W	YOR225W
YOR226C	ISU2
YOR227W	YOR227W
YOR228C	YOR228C
YOR229W	WTM2
YOR230W	WTM1
YOR231W	MKK1
YOR232W	MGE1
YOR233W	KIN4
YOR234C	RPL33B
YOR236W	DFR1
YOR237W	HES1
YOR238W	YOR238W
YOR239W	ABP140
YOR240W	YOR240W
YOR241W	MET7
YOR242C	SSP2
YOR243C	YOR243C
YOR244W	ESA1
YOR245C	DGA1
YOR246C	YOR246C
YOR247W	SRL1
YOR248W	TOS11
YOR249C	APC5
YOR250C	CLP1
YOR251C	YOR251C
YOR252W	YOR252W
YOR253W	YOR253W
YOR254C	SEC63
YOR255W	YOR255W
YOR256C	YOR256C
YOR257W	CDC31
YOR258W	YOR258W
YOR259C	RPT4
YOR260W	GCD1
YOR261C	RPN8
YOR262W	YOR262W
YOR263C	YOR263C
YOR264W	YOR264W
YOR265W	RBL2
YOR266W	PNT1
YOR267C	YOR267C
YOR268C	YOR268C
YOR269W	PAC1
YOR270C	VPH1
YOR271C	YOR271C
YOR272W	YTM1
YOR273C	YOR273C
YOR274W	MOD5
YOR275C	YOR275C
YOR276W	CAF20
YOR277C	YOR277C
YOR278W	HEM4
YOR279C	YOR279C
YOR280C	YOR280C
YOR281C	PLP2
YOR282W	YOR282W
YOR283W	YOR283W
YOR284W	YOR284W
YOR285W	YOR285W
YOR286W	YOR286W
YOR287C	YOR287C
YOR288C	MPD1
YOR289W	YOR289W
YOR290C	SNF2
YOR291W	YOR291W
YOR292C	YOR292C
YOR293W	RPS10A
YOR294W	RRS1
YOR295W	UAF30
YOR296W	YOR296W
YOR297C	TIM18
YOR298W	MUM3
YOR299W	BUD7
YOR300W	YOR300W
YOR301W	RAX1
YOR302W	YOR302W
YOR303W	CPA1
YOR304C-A	YOR304C-A
YOR304W	ISW2
YOR305W	YOR305W
YOR306C	YOR306C
YOR307C	SLY41
YOR308C	SNU66
YOR309C	YOR309C
YOR310C	NOP58
YOR311C	HSD1
YOR312C	RPL20B
YOR313C	SPS4
YOR314W	YOR314W
YOR315W	YOR315W
YOR316C	COT1
YOR317W	FAA1
YOR318C	YOR318C
YOR319W	HSH49
YOR320C	YOR320C
YOR321W	PMT3
YOR322C	YOR322C
YOR323C	PRO2
YOR324C	YOR324C
YOR325W	YOR325W
YOR326W	MYO2
YOR327C	SNC2
YOR328W	PDR10
YOR329C	SCD5
YOR330C	MIP1
YOR331C	YOR331C
YOR332W	VMA4
YOR333C	YOR333C
YOR334W	MRS2
YOR335C	ALA1
YOR336W	KRE5
YOR337W	TEA1
YOR338W	YOR338W
YOR339C	UBC11
YOR340C	RPA43
YOR341W	RPA190
YOR342C	YOR342C
YOR343C	YOR343C
YOR344C	TYE7
YOR345C	YOR345C
YOR346W	REV1
YOR347C	PYK2
YOR348C	PUT4
YOR349W	CIN1
YOR350C	MNE1
YOR351C	MEK1
YOR352W	YOR352W
YOR353C	YOR353C
YOR354C	MSC6
YOR355W	GDS1
YOR356W	YOR356W
YOR357C	GRD19
YOR358W	HAP5
YOR359W	YOR359W
YOR360C	PDE2
YOR361C	PRT1
YOR362C	PRE10
YOR363C	PIP2
YOR364W	YOR364W
YOR365C	YOR365C
YOR366W	YOR366W
YOR367W	SCP1
YOR368W	RAD17
YOR369C	RPS12
YOR370C	MRS6
YOR371C	GPE1
YOR372C	NDD1
YOR373W	NUD1
YOR374W	ALD4
YOR375C	GDH1
YOR376W	YOR376W
YOR377W	ATF1
YOR378W	YOR378W
YOR379C	YOR379C
YOR380W	YOR380W
YOR381W	FRE3
YOR382W	FIT2
YOR383C	FIT3
YOR384W	FRE5
YOR385W	YOR385W
YOR386W	PHR1
YOR387C	YOR387C
YOR388C	FDH1
YOR389W	YOR389W
YOR390W	YOR390W
YOR391C	YOR391C
YOR392W	YOR392W
YOR393W	ERR1
YOR394W	YOR394W
YPL001W	HAT1
YPL002C	SNF8
YPL003W	ULA1
YPL004C	YPL004C
YPL005W	YPL005W
YPL006W	NCR1
YPL007C	TFC8
YPL008W	CHL1
YPL009C	YPL009C
YPL010W	RET3
YPL011C	TAF47
YPL012W	YPL012W
YPL013C	YPL013C
YPL014W	YPL014W
YPL015C	HST2
YPL016W	SWI1
YPL017C	YPL017C
YPL018W	CTF19
YPL019C	VTC3
YPL020C	ULP1
YPL021W	ECM23
YPL022W	RAD1
YPL023C	MET12
YPL024W	NCE4
YPL025C	YPL025C
YPL026C	SKS1
YPL027W	SMA1
YPL028W	ERG10
YPL029W	SUV3
YPL030W	YPL030W
YPL031C	PHO85
YPL032C	SVL3
YPL033C	YPL033C
YPL034W	YPL034W
YPL035C	YPL035C
YPL036W	PMA2
YPL037C	EGD1
YPL038W	MET31
YPL039W	YPL039W
YPL040C	ISM1
YPL041C	YPL041C
YPL042C	SSN3
YPL043W	NOP4
YPL044C	YPL044C
YPL045W	VPS16
YPL046C	ELC1
YPL047W	YPL047W
YPL048W	CAM1
YPL049C	DIG1
YPL050C	MNN9
YPL051W	ARL3
YPL052W	YPL052W
YPL053C	KTR6
YPL054W	LEE1
YPL055C	YPL055C
YPL056C	YPL056C
YPL057C	SUR1
YPL058C	PDR12
YPL059W	GRX5
YPL060W	LPE10
YPL061W	ALD6
YPL062W	YPL062W
YPL063W	YPL063W
YPL064C	YPL064C
YPL065W	VPS28
YPL066W	YPL066W
YPL067C	YPL067C
YPL068C	YPL068C
YPL069C	BTS1
YPL070W	YPL070W
YPL071C	YPL071C
YPL072W	UBP16
YPL073C	YPL073C
YPL074W	YTA6
YPL075W	GCR1
YPL076W	GPI2
YPL077C	YPL077C
YPL078C	ATP4
YPL079W	RPL21B
YPL080C	YPL080C
YPL081W	RPS9A
YPL082C	MOT1
YPL083C	SEN54
YPL084W	BRO1
YPL085W	SEC16
YPL086C	ELP3
YPL087W	YDC1
YPL088W	YPL088W
YPL089C	RLM1
YPL090C	RPS6A
YPL091W	GLR1
YPL092W	SSU1
YPL093W	NOG1
YPL094C	SEC62
YPL095C	YPL095C
YPL096W	PNG1
YPL097W	MSY1
YPL098C	YPL098C
YPL099C	YPL099C
YPL100W	YPL100W
YPL101W	ELP4
YPL102C	KRE24
YPL103C	YPL103C
YPL104W	MSD1
YPL105C	YPL105C
YPL106C	SSE1
YPL107W	YPL107W
YPL108W	YPL108W
YPL109C	YPL109C
YPL110C	YPL110C
YPL111W	CAR1
YPL112C	YPL112C
YPL113C	YPL113C
YPL114W	YPL114W
YPL115C	BEM3
YPL116W	HOS3
YPL117C	IDI1
YPL118W	MRP51
YPL119C	DBP1
YPL120W	VPS30
YPL121C	MEI5
YPL122C	TFB2
YPL123C	RNY1
YPL124W	NIP29
YPL125W	KAP120
YPL126W	NAN1
YPL127C	HHO1
YPL128C	TBF1
YPL129W	ANC1
YPL130W	SPO19
YPL131W	RPL5
YPL132W	COX11
YPL133C	YPL133C
YPL134C	ODC1
YPL135W	ISU1
YPL136W	YPL136W
YPL137C	YPL137C
YPL138C	SPP1
YPL139C	UME1
YPL140C	MKK2
YPL141C	YPL141C
YPL142C	YPL142C
YPL143W	RPL33A
YPL145C	KES1
YPL146C	YPL146C
YPL147W	PXA1
YPL148C	PPT2
YPL149W	APG5
YPL150W	YPL150W
YPL151C	PRP46
YPL152W	RRD2
YPL153C	RAD53
YPL154C	PEP4
YPL155C	KIP2
YPL156C	PRM4
YPL157W	YPL157W
YPL158C	YPL158C
YPL159C	YPL159C
YPL160W	CDC60
YPL161C	BEM4
YPL162C	YPL162C
YPL163C	SVS1
YPL164C	MLH3
YPL165C	YPL165C
YPL166W	YPL166W
YPL167C	REV3
YPL168W	YPL168W
YPL169C	MEX67
YPL170W	YPL170W
YPL171C	OYE3
YPL172C	COX10
YPL173W	MRPL40
YPL174C	NIP100
YPL175W	SPT14
YPL176C	SSP134
YPL177C	CUP9
YPL178W	CBC2
YPL179W	PPQ1
YPL180W	SHD7
YPL181W	YPL181W
YPL182C	YPL182C
YPL183C	YPL183C
YPL184C	YPL184C
YPL185W	YPL185W
YPL186C	YPL186C
YPL187W	MFALPHA1
YPL188W	POS5
YPL189W	GUP2
YPL190C	NAB3
YPL191C	YPL191C
YPL192C	PRM3
YPL193W	RSA1
YPL194W	DDC1
YPL195W	APL5
YPL196W	OXR1
YPL197C	YPL197C
YPL198W	RPL7B
YPL199C	YPL199C
YPL200W	CSM4
YPL201C	YPL201C
YPL202C	AFT2
YPL203W	TPK2
YPL204W	HRR25
YPL205C	YPL205C
YPL206C	YPL206C
YPL207W	YPL207W
YPL208W	YPL208W
YPL209C	IPL1
YPL210C	SRP72
YPL211W	NIP7
YPL212C	PUS1
YPL213W	LEA1
YPL214C	THI6
YPL215W	CBP3
YPL216W	YPL216W
YPL217C	BMS1
YPL218W	SAR1
YPL219W	PCL8
YPL220W	RPL1A
YPL221W	BOP1
YPL222W	YPL222W
YPL223C	GRE1
YPL224C	MMT2
YPL225W	YPL225W
YPL226W	NEW1
YPL227C	ALG5
YPL228W	CET1
YPL229W	YPL229W
YPL230W	USV1
YPL231W	FAS2
YPL232W	SSO1
YPL233W	YPL233W
YPL234C	TFP3
YPL235W	RVB2
YPL236C	YPL236C
YPL237W	SUI3
YPL238C	YPL238C
YPL239W	YAR1
YPL240C	HSP82
YPL241C	CIN2
YPL242C	IQG1
YPL243W	SRP68
YPL244C	HUT1
YPL245W	YPL245W
YPL246C	YPL246C
YPL247C	YPL247C
YPL248C	GAL4
YPL249C	YPL249C
YPL250C	ICY2
YPL251W	YPL251W
YPL252C	YAH1
YPL253C	VIK1
YPL254W	HFI1
YPL255W	BBP1
YPL256C	CLN2
YPL257W	YPL257W
YPL258C	THI21
YPL259C	APM1
YPL260W	YPL260W
YPL261C	YPL261C
YPL262W	FUM1
YPL263C	KEL3
YPL264C	YPL264C
YPL265W	DIP5
YPL266W	DIM1
YPL267W	YPL267W
YPL268W	PLC1
YPL269W	KAR9
YPL270W	MDL2
YPL271W	ATP15
YPL272C	YPL272C
YPL273W	SAM4
YPL274W	SAM3
YPL275W	YPL275W
YPL276W	YPL276W
YPL277C	YPL277C
YPL278C	YPL278C
YPL279C	YPL279C
YPL280W	YPL280W
YPL281C	ERR2
YPL282C	YPL282C
YPL283C	YRF1-7
YPR001W	CIT3
YPR002C-A	YPR002C-A
YPR002W	PDH1
YPR003C	YPR003C
YPR004C	YPR004C
YPR005C	HAL1
YPR006C	ICL2
YPR007C	SPO69
YPR008W	HAA1
YPR009W	YPR009W
YPR010C	RPA135
YPR011C	YPR011C
YPR012W	YPR012W
YPR013C	YPR013C
YPR014C	YPR014C
YPR015C	YPR015C
YPR016C	TIF6
YPR017C	DSS4
YPR018W	RLF2
YPR019W	CDC54
YPR020W	ATP20
YPR021C	YPR021C
YPR022C	YPR022C
YPR023C	EAF3
YPR024W	YME1
YPR025C	CCL1
YPR026W	ATH1
YPR027C	YPR027C
YPR028W	YIP2
YPR029C	APL4
YPR030W	CSR2
YPR031W	YPR031W
YPR032W	SRO7
YPR033C	HTS1
YPR034W	ARP7
YPR035W	GLN1
YPR036W	VMA13
YPR037C	ERV2
YPR038W	YPR038W
YPR039W	YPR039W
YPR040W	SDF1
YPR041W	TIF5
YPR042C	PUF2
YPR043W	RPL43A
YPR044C	YPR044C
YPR045C	YPR045C
YPR046W	MCM16
YPR047W	MSF1
YPR048W	TAH18
YPR049C	CVT9
YPR050C	YPR050C
YPR051W	MAK3
YPR052C	NHP6A
YPR053C	YPR053C
YPR054W	SMK1
YPR055W	SEC8
YPR056W	TFB4
YPR057W	BRR1
YPR058W	YMC1
YPR059C	YPR059C
YPR060C	ARO7
YPR061C	YPR061C
YPR062W	FCY1
YPR063C	YPR063C
YPR064W	YPR064W
YPR065W	ROX1
YPR066W	UBA3
YPR067W	ISA2
YPR068C	HOS1
YPR069C	SPE3
YPR070W	MED1
YPR071W	YPR071W
YPR072W	NOT5
YPR073C	LTP1
YPR074C	TKL1
YPR075C	OPY2
YPR076W	YPR076W
YPR077C	YPR077C
YPR078C	YPR078C
YPR079W	MRL1
YPR080W	TEF1
YPR081C	YPR081C
YPR082C	DIB1
YPR083W	YPR083W
YPR084W	YPR084W
YPR085C	YPR085C
YPR086W	SUA7
YPR087W	YPR087W
YPR088C	SRP54
YPR089W	YPR089W
YPR090W	YPR090W
YPR091C	YPR091C
YPR092W	YPR092W
YPR093C	YPR093C
YPR094W	YPR094W
YPR095C	SYT1
YPR096C	YPR096C
YPR097W	YPR097W
YPR098C	YPR098C
YPR099C	YPR099C
YPR100W	YPR100W
YPR101W	SNT309
YPR102C	RPL11A
YPR103W	PRE2
YPR104C	FHL1
YPR105C	YPR105C
YPR106W	ISR1
YPR107C	YTH1
YPR108W	RPN7
YPR109W	YPR109W
YPR110C	RPC40
YPR111W	DBF20
YPR112C	MRD1
YPR113W	PIS1
YPR114W	YPR114W
YPR115W	YPR115W
YPR116W	YPR116W
YPR117W	YPR117W
YPR118W	YPR118W
YPR119W	CLB2
YPR120C	CLB5
YPR121W	THI22
YPR122W	AXL1
YPR123C	YPR123C
YPR124W	CTR1
YPR125W	MRS7
YPR126C	YPR126C
YPR127W	YPR127W
YPR128C	YPR128C
YPR129W	SCD6
YPR130C	YPR130C
YPR131C	NAT3
YPR132W	RPS23B
YPR133C	IWS1
YPR134W	MSS18
YPR135W	CTF4
YPR136C	FYV15
YPR137W	RRP9
YPR138C	MEP3
YPR139C	YPR139C
YPR140W	YPR140W
YPR141C	KAR3
YPR142C	YPR142C
YPR143W	YPR143W
YPR144C	YPR144C
YPR145W	ASN1
YPR146C	YPR146C
YPR147C	YPR147C
YPR148C	YPR148C
YPR149W	NCE102
YPR150W	YPR150W
YPR151C	YPR151C
YPR152C	YPR152C
YPR153W	YPR153W
YPR154W	PIN3
YPR155C	NCA2
YPR156C	YPR156C
YPR157W	YPR157W
YPR158W	YPR158W
YPR159W	KRE6
YPR160W	GPH1
YPR161C	SGV1
YPR162C	ORC4
YPR163C	TIF3
YPR164W	KIM3
YPR165W	RHO1
YPR166C	MRP2
YPR167C	MET16
YPR168W	NUT2
YPR169W	YPR169W
YPR170C	YPR170C
YPR171W	YPR171W
YPR172W	YPR172W
YPR173C	VPS4
YPR174C	YPR174C
YPR175W	DPB2
YPR176C	BET2
YPR177C	YPR177C
YPR178W	PRP4
YPR179C	PLO1
YPR180W	AOS1
YPR181C	SEC23
YPR182W	SMX3
YPR183W	DPM1
YPR184W	GDB1
YPR185W	APG13
YPR186C	PZF1
YPR187W	RPO26
YPR188C	MLC2
YPR189W	SKI3
YPR190C	RPC82
YPR191W	QCR2
YPR192W	AQY1
YPR193C	HPA2
YPR194C	OPT2
YPR195C	YPR195C
YPR196W	YPR196W
YPR197C	YPR197C
YPR198W	SGE1
YPR199C	ARR1
YPR200C	ARR2
YPR201W	ARR3
YPR202W	YPR202W
YPR203W	YPR203W
YPR204W	YPR204W
